#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1722452060 1647834999 1313943696 24949404 416455121 330036742 377144560 1695999 101760 40224.82 102838.05 87948.62 26125.38
1722452070 1647835081 1313943772 24949404 416455121 330036826 377144561 1695999 101760 40223.86 102838.05 87949.16 26125.38
1722452081 1647835163 1313943850 24949404 416455121 330036909 377144563 1695999 101760 40223.21 102838.09 87949.32 26125.35
1722452091 1647835241 1313943924 24949404 416455121 330036993 377144564 1695999 101760 40224.95 102838.09 87947.73 26125.35
1722452101 1647835363 1313944038 24949404 416455121 330037096 377144565 1695999 101760 40217.66 102840.12 87954.93 26123.32
1722452112 1647835438 1313944110 24949404 416455121 330037360 377144567 1695999 101760 40219.57 102840.06 87953.07 26123.38
1722452122 1647835520 1313944186 24949404 416455121 330037450 377144568 1695999 101760 40223.30 102840.33 87949.69 26123.11
1722452133 1647835594 1313944256 24949404 416455121 330037535 377144569 1695999 101760 40221.94 102840.36 87951.06 26123.08
1722452143 1647835680 1313944338 24949404 416455121 330037619 377144571 1695999 101760 40222.60 102840.36 87949.98 26123.07
1722452153 1647835778 1313944430 24949404 416455121 330037703 377144572 1695999 101760 40222.27 102840.37 87950.41 26123.07
1722452164 1647835858 1313944506 24949404 416455121 330037787 377144573 1695999 101760 40222.14 102840.37 87950.06 26123.07
1722452175 1647835946 1313944588 24949404 416455121 330037869 377144574 1695999 101760 40222.23 102840.37 87949.48 26123.07
1722452185 1647836020 1313944658 24949404 416455121 330037953 377144576 1695999 101760 40222.23 102840.38 87950.93 26123.06
1722452196 1647836088 1313944722 24949404 416455121 330038038 377144577 1695999 101760 40221.73 102840.38 87951.34 26123.06
1722452206 1647836176 1313944806 24949404 416455121 330038121 377144578 1695999 101760 40221.71 102840.38 87950.35 26123.06
1722452216 1647836284 1313944908 24949404 416455121 330038207 377144579 1695999 101760 40222.14 102840.41 87950.81 26123.03
1722452227 1647836372 1313944990 24949404 416455121 330038293 377144581 1695999 101760 40223.12 102840.43 87949.48 26123.01
1722452237 1647836434 1313945050 24949404 416455121 330038377 377144582 1695999 101760 40222.23 102840.46 87950.80 26122.98
1722452247 1647836514 1313945124 24949404 416455121 330038461 377144583 1695999 101760 40222.80 102840.49 87948.92 26122.95
1722452258 1647836588 1313945194 24949404 416455121 330038545 377144584 1695999 101760 40222.39 102840.49 87951.11 26122.95
1722452268 1647836674 1313945276 24949404 416455121 330038629 377144585 1695999 101760 40221.69 102840.49 87951.32 26122.95
1722452278 1647836783 1313945378 24949404 416455121 330038713 377144587 1695999 101760 40223.26 102840.55 87948.76 26122.89
1722452289 1647836860 1313945452 24949404 416455121 330038797 377144588 1695999 101760 40221.82 102840.55 87951.77 26122.89
1722452299 1647836940 1313945526 24949404 416455121 330038881 377144589 1695999 101760 40223.16 102840.58 87949.85 26122.86
1722452309 1647837028 1313945610 24949404 416455121 330038965 377144590 1695999 101760 40222.73 102840.58 87950.75 26122.86
1722452320 1647837100 1313945678 24949404 416455121 330039049 377144592 1695999 101760 40222.89 102840.58 87950.54 26122.86
1722452330 1647837209 1313945780 24949404 416455121 330039133 377144593 1695999 101760 40221.23 102840.59 87950.94 26122.84
1722452341 1647837286 1313945854 24949404 416455121 330039216 377144594 1695999 101760 40222.59 102840.59 87949.80 26122.84
1722452351 1647837366 1313945928 24949404 416455121 330039300 377144595 1695999 101760 40221.37 102840.59 87950.70 26122.84
1722452362 1647837454 1313946012 24949404 416455121 330039384 377144596 1695999 101760 40221.71 102840.59 87950.81 26122.84
1722452372 1647837526 1313946080 24949404 416455121 330039469 377144598 1695999 101760 40220.74 102840.59 87951.98 26122.84
1722452382 1647837635 1313946182 24949404 416455121 330039552 377144599 1695999 101760 40221.47 102840.59 87950.89 26122.84
1722452392 1647837710 1313946254 24949404 416455121 330039637 377144600 1695999 101760 40220.98 102840.59 87951.96 26122.84
1722452403 1647837792 1313946330 24949404 416455121 330039721 377144601 1695999 101760 40220.20 102840.59 87952.25 26122.84
1722452413 1647837854 1313946390 24949404 416455121 330039805 377144603 1695999 101760 40222.44 102840.57 87950.56 26122.87
1722452423 1647837942 1313946472 24949404 416455121 330039892 377144604 1695999 101760 40220.28 102840.53 87952.76 26122.91
1722452434 1647838024 1313946550 24949404 416455121 330039977 377144605 1696000 101760 40223.18 102840.62 87949.42 26122.81
1722452444 1647838084 1313946606 24949404 416455121 330040061 377144606 1696000 101760 40222.43 102840.64 87951.29 26122.79
1722452454 1647838177 1313946694 24949404 416455121 330040145 377144607 1696000 101760 40223.04 102840.67 87949.35 26122.77
1722452465 1647838257 1313946770 24949404 416455121 330040235 377144609 1696000 101760 40223.56 102840.70 87949.34 26122.73
1722452475 1647838366 1313946872 24949404 416455121 330040320 377144610 1696000 101760 40222.55 102840.71 87950.94 26122.72
1722452485 1647838430 1313946934 24949404 416455121 330040403 377144611 1696000 101760 40225.01 102840.71 87947.91 26122.72
1722452496 1647838510 1313947008 24949404 416455121 330040487 377144612 1696000 101760 40222.82 102840.71 87949.68 26122.72
1722452506 1647838603 1313947096 24949404 416455121 330040571 377144614 1696000 101760 40221.91 102840.71 87951.00 26122.72
1722452516 1647838706 1313947194 24949404 416455121 330040655 377144615 1696000 101760 40221.45 102840.71 87951.14 26122.72
1722452527 1647838794 1313947276 24949404 416455121 330040739 377144616 1696000 101760 40223.44 102840.71 87949.92 26122.72
1722452537 1647838857 1313947336 24949404 416455121 330040823 377144617 1696000 101760 40222.80 102840.71 87949.99 26122.72
1722452547 1647838936 1313947410 24949404 416455121 330040908 377144618 1696000 101760 40222.46 102840.71 87949.55 26122.72
1722452558 1647839024 1313947494 24949404 416455121 330040992 377144620 1696000 101760 40222.40 102840.71 87950.54 26122.72
1722452568 1647839096 1313947562 24949404 416455121 330041075 377144621 1696000 101760 40221.66 102840.71 87950.80 26122.72
1722452578 1647839205 1313947664 24949404 416455121 330041161 377144622 1696000 101760 40222.50 102840.71 87949.48 26122.72
1722452589 1647839281 1313947736 24949404 416455121 330041245 377144623 1696000 101760 40222.11 102840.71 87951.35 26122.72
1722452599 1647839362 1313947812 24949404 416455121 330041329 377144625 1696000 101760 40222.85 102840.71 87950.16 26122.72
1722452610 1647839436 1313947882 24949404 416455121 330041413 377144626 1696000 101760 40221.53 102840.71 87951.16 26122.72
1722452620 1647839504 1313947946 24949404 416455121 330041497 377144627 1696000 101760 40221.73 102840.73 87950.08 26122.70
1722452630 1647839627 1313948062 24949404 416455121 330041581 377144628 1696000 101760 40223.07 102840.73 87950.05 26122.70
1722452641 1647839707 1313948138 24949404 416455121 330041666 377144630 1696000 101760 40222.56 102840.73 87950.47 26122.70
1722452651 1647839819 1313948238 24949404 416455121 330041750 377144631 1696000 101760 40223.05 102840.73 87949.64 26122.70
1722452661 1647839890 1313948306 24949404 416455121 330041835 377144632 1696000 101760 40221.94 102840.73 87951.25 26122.70
1722452672 1647839962 1313948374 24949404 416455121 330041919 377144633 1696000 101760 40221.83 102840.73 87951.16 26122.70
1722452682 1647840080 1313948488 24949404 416455121 330042003 377144634 1696000 101760 40222.34 102840.73 87949.68 26122.70
1722452692 1647840157 1313948562 24949404 416455121 330042087 377144636 1696000 101760 40221.33 102840.73 87950.96 26122.70
1722452703 1647840245 1313948646 24949404 416455121 330042263 377144637 1696000 101760 40202.09 102840.75 87970.52 26122.69
1722452713 1647840305 1313948704 24949404 416455121 330042443 377144638 1696000 101760 40218.52 102840.78 87955.32 26122.66
1722452723 1647840407 1313948798 24949404 416455121 330042533 377144639 1696000 101760 40221.28 102840.92 87950.87 26122.52
1722452734 1647840476 1313948864 24949404 416455121 330042617 377144641 1696001 101760 40221.01 102840.93 87952.51 26122.50
1722452744 1647840552 1313948936 24949404 416455121 330042702 377144642 1696001 101760 40221.58 102840.93 87951.04 26122.50
1722452754 1647840647 1313949026 24949404 416455121 330042787 377144643 1696001 101760 40219.76 102840.93 87953.32 26122.50
1722452764 1647840751 1313949126 24949404 416455121 330042870 377144644 1696001 101760 40220.68 102840.93 87952.33 26122.50
1722452775 1647840838 1313949208 24949404 416455121 330042955 377144645 1696001 101760 40222.08 102840.93 87951.52 26122.50
1722452785 1647840909 1313949276 24949404 416455121 330043039 377144647 1696001 101760 40221.04 102840.93 87951.34 26122.50
1722452796 1647840991 1313949352 24949404 416455121 330043124 377144648 1696001 101760 40221.34 102840.93 87952.12 26122.50
1722452806 1647841107 1313949462 24949404 416455121 330043207 377144649 1696001 101760 40221.88 102840.93 87950.44 26122.50
1722452816 1647841193 1313949544 24949404 416455121 330043292 377144650 1696001 101760 40220.27 102840.91 87952.50 26122.53
1722452827 1647841275 1313949620 24949404 416455121 330043375 377144652 1696001 101760 40221.75 102840.91 87950.80 26122.53
1722452837 1647841357 1313949698 24949404 416455121 330043459 377144653 1696001 101760 40220.69 102840.92 87951.52 26122.52
1722452847 1647841448 1313949784 24949404 416455121 330043542 377144654 1696001 101760 40220.31 102840.92 87952.21 26122.52
1722452858 1647841557 1313949886 24949404 416455121 330043626 377144655 1696001 101760 40220.66 102840.92 87951.73 26122.52
1722452868 1647841622 1313949948 24949404 416455121 330043710 377144657 1696001 101760 40220.15 102840.92 87952.52 26122.52
1722452879 1647841701 1313950022 24949404 416455121 330043794 377144658 1696001 101760 40221.69 102840.92 87951.16 26122.52
1722452889 1647841783 1313950100 24949404 416455121 330043877 377144659 1696001 101760 40221.54 102840.92 87949.95 26122.52
1722452899 1647841874 1313950186 24949404 416455121 330043960 377144660 1696001 101760 40223.07 102840.92 87949.70 26122.52
1722452910 1647841983 1313950288 24949404 416455121 330044045 377144661 1696001 101760 40221.50 102840.92 87951.45 26122.52
1722452920 1647842048 1313950350 24949404 416455121 330044129 377144663 1696001 101760 40220.27 102840.92 87952.37 26122.52
1722452931 1647842127 1313950424 24949404 416455121 330044213 377144664 1696001 101760 40221.66 102840.92 87950.88 26122.52
1722452941 1647842209 1313950502 24949404 416455121 330044297 377144665 1696001 101760 40221.09 102840.92 87952.12 26122.52
1722452952 1647842323 1313950610 24949404 416455121 330044381 377144666 1696001 101760 40220.22 102840.92 87952.36 26122.52
1722452962 1647842409 1313950690 24949404 416455121 330044467 377144668 1696001 101760 40222.45 102840.92 87949.90 26122.52
1722452972 1647842474 1313950752 24949404 416455121 330044551 377144669 1696001 101760 40220.52 102840.92 87952.56 26122.52
1722452983 1647842553 1313950826 24949404 416455121 330044637 377144670 1696001 101760 40221.01 102840.92 87951.71 26122.52
1722452993 1647842627 1313950896 24949404 416455121 330044720 377144671 1696001 101760 40221.80 102840.92 87951.57 26122.52
1722453003 1647842695 1313950960 24949404 416455121 330044804 377144672 1696001 101760 40221.66 102840.92 87951.80 26122.52
1722453014 1647842811 1313951070 24949404 416455121 330044888 377144674 1696001 101760 40221.73 102840.92 87951.78 26122.52
1722453024 1647842898 1313951152 24949404 416455121 330044975 377144675 1696001 101760 40220.84 102840.77 87952.36 26122.67
1722453035 1647842979 1313951228 24949404 416455121 330045082 377144676 1696001 101760 40221.05 102840.75 87952.59 26122.69
1722453045 1647843052 1313951298 24949404 416455121 330045167 377144677 1696001 101760 40220.98 102840.75 87951.86 26122.69
1722453055 1647843121 1313951362 24949404 416455121 330045251 377144679 1696001 101760 40222.08 102840.75 87950.98 26122.69
1722453066 1647843214 1313951450 24949404 416455121 330045335 377144680 1696001 101760 40221.35 102840.75 87951.58 26122.69
1722453076 1647843317 1313951548 24949404 416455121 330045419 377144681 1696001 101760 40222.23 102839.93 87950.27 26123.50
1722453086 1647843405 1313951630 24949404 416455121 330045504 377144682 1696001 101760 40221.14 102839.52 87950.49 26123.92
1722453097 1647843496 1313951718 24949404 416455121 330045588 377144684 1696001 101760 40223.05 102840.38 87949.96 26123.06
1722453107 1647843575 1313951792 24949404 416455121 330045672 377144685 1696001 101760 40218.98 102843.06 87953.07 26120.38
1722453118 1647843695 1313951908 24949404 416455121 330045756 377144686 1696001 101760 40218.70 102842.59 87953.94 26120.85
1722453128 1647843810 1313952018 24949404 416455121 330045840 377144687 1696001 101760 40219.02 102842.77 87953.35 26120.67
1722453139 1647843906 1313952108 24949404 416455121 330045924 377144689 1696001 101760 40218.53 102844.35 87954.11 26119.09
1722453149 1647844007 1313952206 24949404 416455121 330046008 377144690 1696002 101760 40217.03 102844.49 87956.00 26118.95
1722453159 1647844095 1313952288 24949404 416455121 330046092 377144691 1696002 101760 40217.95 102844.73 87955.07 26118.71
1722453170 1647844174 1313952364 24949404 416455121 330046176 377144692 1696002 101760 40216.65 102844.84 87956.29 26118.60
1722453180 1647844253 1313952438 24949404 416455121 330046260 377144694 1696002 101760 40216.16 102845.32 87957.26 26118.12
1722453191 1647844373 1313952554 24949404 416455121 330046345 377144695 1696002 101760 40216.20 102845.88 87957.82 26117.56
1722453201 1647844477 1313952654 24949404 416455121 330046429 377144696 1696002 101760 40216.36 102845.72 87957.47 26117.72
1722453211 1647844586 1313952756 24949404 416455121 330046514 377144697 1696002 101760 40215.68 102847.30 87957.84 26116.13
1722453221 1647844694 1313952860 24949404 416455121 330046598 377144699 1696002 101760 40213.06 102848.38 87959.43 26115.06
1722453232 1647844775 1313952936 24949404 416455121 330046682 377144700 1696002 101760 40214.62 102848.62 87958.48 26114.82
1722453242 1647844864 1313953022 24949404 416455121 330046766 377144701 1696002 101760 40213.60 102848.85 87959.82 26114.59
1722453252 1647844933 1313953086 24949404 416455121 330046851 377144702 1696002 101760 40211.94 102849.11 87960.19 26114.32
1722453263 1647845059 1313953206 24949404 416455121 330046935 377144704 1696002 101760 40212.46 102849.39 87960.10 26114.05
1722453274 1647845193 1313953336 24949404 416455121 330047019 377144705 1696002 101760 40211.49 102849.96 87961.86 26113.48
1722453284 1647845281 1313953418 24949404 416455121 330047104 377144706 1696002 101760 40210.93 102850.92 87962.34 26112.52
1722453294 1647845376 1313953510 24949404 416455121 330047188 377144707 1696003 101760 40211.77 102851.25 87960.96 26112.19
1722453305 1647845455 1313953584 24949404 416455121 330047463 377144709 1696003 101760 40206.75 102851.57 87965.90 26111.87
1722453315 1647845553 1313953678 24949404 416455121 330047552 377144710 1696003 101760 40206.13 102853.67 87966.93 26109.77
1722453326 1647845663 1313953784 24949404 416455121 330047636 377144711 1696003 101760 40208.18 102853.83 87965.12 26109.61
1722453336 1647845772 1313953886 24949404 416455121 330047720 377144713 1696003 101760 40205.09 102855.69 87968.02 26107.75
